date,adj_close,close,high,low,open,volume,return,volatility,regime,mkt_rf,smb,hml,rf,mom
2013-10-24,141.88719177246094,175.14999389648438,175.3699951171875,174.50999450683594,174.9199981689453,70350000,0.003322372388909,0.0061522563242294,1,0.0042,0.0043,-0.003,0.0,0.0016
2013-10-25,142.53524780273438,175.9499969482422,176.0,175.1699981689453,175.50999450683594,93625000,0.0045675311426538,0.0060806253938972,1,0.0033,-0.0033,0.0008,0.0,-0.0025
2013-10-28,142.76202392578125,176.22999572753906,176.47000122070312,175.6999969482422,175.88999938964844,84979000,0.0015913542719709,0.0060980101071332,1,0.0009,-0.0007,0.0005,0.0,-0.0056999999999999
2013-10-29,143.52352905273438,177.1699981689453,177.24000549316406,176.3800048828125,176.6300048828125,87401000,0.0053339525857989,0.0049147049489982,1,0.0054,-0.0015,-0.0006,0.0,0.0025
2013-10-30,142.81063842773438,176.2899932861328,177.50999450683594,175.66000366210938,177.3800048828125,140002000,-0.0049670084772104,0.0044101761124529,1,-0.0059,-0.0078,0.005,0.0,-0.0040999999999999
2013-10-31,142.40560913085938,175.7899932861328,176.88999938964844,175.52999877929688,176.14999389648438,133795000,-0.0028362358559311,0.0044185804649854,1,-0.0033,-0.0008,-0.0045,0.0,0.0038
2013-11-01,142.745849609375,176.2100067138672,176.61000061035156,175.22000122070312,176.02000427246094,142805000,0.0023892908798894,0.0040392469094404,1,0.002,-0.0067,0.0022,0.0,-0.0007
2013-11-04,143.2481231689453,176.8300018310547,176.89999389648438,175.97999572753906,176.69000244140625,85677000,0.0035185011836147,0.0040930376915907,1,0.0046999999999999,0.0077,-0.0006,0.0,0.0005
2013-11-05,142.7944793701172,176.27000427246094,176.75,175.57000732421875,176.13999938964844,85825000,-0.0031668696080701,0.0040025679276335,1,-0.0023,-0.0002,-0.0024,0.0,0.0062
2013-11-06,143.52352905273438,177.1699981689453,177.5,176.5399932861328,177.02999877929688,87348000,0.0051057688470537,0.0037669305947492,1,0.0027,-0.0083,0.0033,0.0,-0.0131
2013-11-07,141.7089385986328,174.92999267578125,177.63999938964844,174.75999450683594,177.5,157000000,-0.0126432551578402,0.005758829638015,1,-0.0144999999999999,-0.0033,0.0014,0.0,-0.0115
2013-11-08,143.6207733154297,177.2899932861328,177.30999755859375,174.85000610351562,174.8699951171875,136713000,0.0134911147839904,0.0070995891922214,1,0.0146,0.0052,0.0044,0.0,0.013
2013-11-11,143.6450653076172,177.32000732421875,177.52999877929688,176.91000366210938,177.1199951171875,62614000,0.000169293469584,0.0070958099245805,1,0.0011,0.0,-0.0014,0.0,0.0023
2013-11-12,143.35342407226562,176.9600067138672,177.36000061035156,176.3699951171875,176.94000244140625,83990000,-0.0020302311949115,0.0069347792306197,1,-0.0018,0.0040999999999999,-0.0069999999999999,0.0,-0.0009
2013-11-13,144.50376892089844,178.3800048828125,178.42999267578125,176.08999633789062,176.08999633789062,103844000,0.008024401644838,0.0071350622264742,1,0.009,0.0011,-0.0011,0.0,0.0064
2013-11-14,145.22474670410156,179.27000427246094,179.4199981689453,178.25,178.5399932861328,103435000,0.004989345023469,0.0070717897651326,1,0.0042,-0.0058,0.003,0.0,-0.0009
2013-11-15,145.8566436767578,180.0500030517578,180.1199951171875,179.3300018310547,179.55999755859375,102818000,0.004350972057274,0.0071113562037866,1,0.0044,0.0009,-0.0029,0.0,-0.0006
2013-11-18,145.34625244140625,179.4199981689453,180.5,179.02000427246094,180.3500061035156,104796000,-0.0034990551076602,0.0073082194563188,1,-0.0049,-0.0045,0.0046,0.0,-0.0092
2013-11-19,145.0302734375,179.02999877929688,179.8699951171875,178.72000122070312,179.3300018310547,93891000,-0.0021736673371337,0.0072445349428837,1,-0.0027,-0.0029,0.0025,0.0,-0.0049
2013-11-20,144.57666015625,178.47000122070312,179.92999267578125,177.97999572753906,179.38999938964844,124909000,-0.0031279537642409,0.0072669627323151,1,-0.0033,0.0028,0.0002,0.0,0.0009
2013-11-21,145.74322509765625,179.91000366210938,180.0500030517578,178.86000061035156,178.97000122070312,92841000,0.0080685965795757,0.0058343056772156,1,0.0096,0.0078,-0.0003,0.0,0.0091
2013-11-22,146.47225952148438,180.8099975585937,180.8300018310547,179.77000427246094,179.97999572753906,81296000,0.0050024672234159,0.0045964177859134,1,0.0049,-0.0004,0.0007,0.0,0.0048
2013-11-25,146.32647705078125,180.6300048828125,181.1699981689453,180.3699951171875,181.1300048828125,79486000,-0.0009954796649056,0.0046616239667922,1,-0.0011,0.0014,0.0013,0.0,-0.0038
2013-11-26,146.36692810058594,180.67999267578125,181.22000122070312,180.4100036621093,180.72000122070312,86994000,0.000276741358675,0.0045020107112214,1,0.0017,0.0084,-0.0040999999999999,0.0,0.0064
2013-11-27,146.72335815429688,181.1199951171875,181.2400054931641,180.6499938964844,180.8699951171875,58800000,0.002435258242432,0.0040029076738004,1,0.003,0.0034,-0.0004,0.0,-0.0019
2013-11-29,146.62619018554688,181.0,181.75,180.8000030517578,181.32000732421875,55870900,-0.0006625172284808,0.0038569693293678,1,-0.0002,0.0029,-0.0015,0.0,-0.0021
2013-12-02,146.2454833984375,180.52999877929688,181.42999267578125,180.25,181.08999633789065,99726000,-0.0025966918270891,0.003805186402964,1,-0.0032,-0.0096,0.0014,0.0,0.0024
2013-12-03,145.61361694335938,179.75,180.38999938964844,179.1699981689453,179.94000244140625,116563000,-0.0043206048001498,0.0039032739082188,1,-0.0034,-0.0007,-0.0009,0.0,-0.0060999999999999
2013-12-04,145.5973358154297,179.72999572753906,180.47999572753903,178.35000610351562,179.10000610351562,123033000,-0.000111289415638,0.0038180259641015,1,-0.0008,-0.0022,0.0029,0.0,0.0007
2013-12-05,144.95741271972656,178.94000244140625,179.74000549316406,178.77000427246094,179.41000366210938,106934000,-0.0043954448612484,0.0039662058867517,1,-0.0034,0.0069999999999999,-0.0064,0.0,0.003
2013-12-06,146.57760620117188,180.94000244140625,181.1100006103516,180.1499938964844,180.6699981689453,127728000,0.0111769306623032,0.0046993298837532,1,0.0102,-0.003,0.0018,0.0,0.0024
2013-12-09,146.95021057128906,181.3999938964844,181.6699981689453,181.1600036621093,181.47000122070312,70124000,0.0025422319491075,0.0045024041066285,1,0.0017,-0.0042,0.0002,0.0,-0.0026
2013-12-10,146.42372131347656,180.75,181.3600006103516,180.63999938964844,180.97999572753903,80976000,-0.0035832079291872,0.0046590041872982,1,-0.0034,-0.0056999999999999,0.0023,0.0,0.0014
2013-12-11,144.7792205810547,178.72000122070312,180.8500061035156,178.5,180.82000732421875,130591000,-0.0112309752658195,0.0058682266377688,1,-0.0116,-0.0033,0.0007,0.0,-0.0046
2013-12-12,144.30123901367188,178.1300048828125,178.86000061035156,177.75999450683594,178.63999938964844,115565000,-0.0033012328438943,0.0057664976332179,1,-0.0024,0.0037,0.0023,0.0,0.0059
2013-12-13,144.2850341796875,178.11000061035156,178.66000366210938,177.77000427246094,178.5,107808000,-0.0001123015320978,0.0057795586397976,1,0.0009,0.0025,0.0001,0.0,0.0042
2013-12-16,145.18418884277344,179.22000122070312,179.80999755859375,178.89999389648438,178.9499969482422,96195000,0.0062321071615731,0.0062633358550646,1,0.0067,0.0058,-0.0013,0.0,0.0004
2013-12-17,144.7225341796875,178.64999389648438,179.41000366210938,178.25,179.3800048828125,89886000,-0.0031804894561785,0.0062003773417912,1,-0.0025,0.0023,-0.0008,0.0,-0.0012
2013-12-18,147.1932373046875,181.6999969482422,181.72999572753903,177.32000732421875,178.9199981689453,234906000,0.0170725057708374,0.008356152762522,1,0.0155,-0.0048,0.0005,0.0,0.0015
2013-12-19,147.02313232421875,181.4900054931641,181.6999969482422,180.7100067138672,181.17999267578125,136531200,-0.0011557042300771,0.0081794027737715,1,-0.001,-0.0055,0.0024,0.0,-0.0013
2013-12-20,147.87831115722656,181.5599975585937,181.9900054931641,180.57000732421875,180.69000244140625,197087000,0.0003856524508853,0.0074305041816576,1,0.0069,0.0131,-0.003,0.0,0.0039
2013-12-23,148.66835021972656,182.52999877929688,182.63999938964844,182.07000732421875,182.4499969482422,85598000,0.0053425932680468,0.007573000399282,1,0.0062,0.0049,-0.0001,0.0,-0.0012
2013-12-24,148.99417114257812,182.92999267578125,183.009994506836,182.52999877929688,182.5399932861328,45368800,0.0021913871646273,0.007433483622118,1,0.0034,0.001,0.0009,0.0,-0.0019
2013-12-26,149.7516632080078,183.8600006103516,183.9600067138672,183.32000732421875,183.33999633789065,63365000,0.0050839554573134,0.0060594618441275,1,0.0044,-0.0031,-0.0032,0.0,0.002
2013-12-27,149.74351501464844,183.8500061035156,184.17999267578125,183.6600036621093,184.1000061035156,61814000,-5.4359332115838654e-05,0.0057731095839054,1,-0.0005,-0.0006,0.0024,0.0,-0.0084
2013-12-30,149.71905517578125,183.82000732421875,184.0200042724609,183.5800018310547,183.8699951171875,56857000,-0.0001631698574976,0.0057763548614152,1,0.0,0.0003,-0.003,0.0,-0.0006
2013-12-31,150.42770385742188,184.69000244140625,184.69000244140625,183.92999267578125,184.07000732421875,86119900,0.004732864119916,0.0057072476890274,1,0.0043,-0.0018,0.0008,0.0,0.0004
2014-01-02,148.9860076904297,182.9199981689453,184.07000732421875,182.47999572753903,183.97999572753903,119636900,-0.0095836496240367,0.0067456215441897,1,-0.0088,-0.0028,0.0017,0.0,-0.0004
2014-01-03,148.9615478515625,182.88999938964844,183.6000061035156,182.6300048828125,183.22999572753903,81390600,-0.0001639994511106,0.0043538323496674,1,0.0003,0.0037,0.0003,0.0,0.0024
2014-01-06,148.52984619140625,182.3600006103516,183.5599975585937,182.0800018310547,183.4900054931641,108028200,-0.0028979101157284,0.0044679916540263,1,-0.0034,-0.0056999999999999,0.003,0.0,-0.001
2014-01-07,149.4422149658203,183.47999572753903,183.7899932861328,182.9499969482422,183.08999633789065,86144200,0.0061416709444992,0.0048110351082731,1,0.0068,0.0039,-0.0038,0.0,0.0051
2014-01-08,149.4747772216797,183.5200042724609,183.8300018310547,182.88999938964844,183.4499969482422,96582300,0.0002180539887373,0.004571491629314,1,0.0004,-0.0002,-0.001,0.0,0.0064
2014-01-09,149.57241821289062,183.63999938964844,184.1300048828125,182.8000030517578,184.1100006103516,90683400,0.0006538530644832,0.00453588829132,1,0.0002,0.002,-0.0045,0.0,0.0077
2014-01-10,149.97967529296875,184.13999938964844,184.22000122070312,183.009994506836,183.9499969482422,102026400,0.0027227183710618,0.0043211513771852,1,0.0027,0.0055,-0.0081,0.0,-0.0015
2014-01-13,147.98419189453125,181.69000244140625,184.17999267578125,181.33999633789065,183.6699981689453,149892000,-0.0133050774213259,0.0060715314014654,1,-0.0132,-0.0008,0.001,0.0,-0.0053
2014-01-14,149.59689331054688,183.6699981689453,183.7700042724609,181.9499969482422,182.2899932861328,105016100,0.0108976592048735,0.0071804478934645,1,0.0115,0.0015,-0.003,0.0,0.0056
2014-01-15,150.40325927734375,184.6600036621093,184.94000244140625,183.7100067138672,184.1000061035156,98525800,0.0053901317745612,0.0072320010297194,1,0.0053,0.0022,0.0021,0.0,-0.0039
2014-01-16,150.20779418945312,184.4199981689453,184.6600036621093,183.8300018310547,184.27999877929688,72290600,-0.0012997156309126,0.0064426997636401,1,-0.0007,0.0032,-0.0069999999999999,0.0,-0.0005
2014-01-17,149.57241821289062,183.63999938964844,184.4499969482422,183.32000732421875,184.1000061035156,107848700,-0.0042294696184864,0.0066381010882794,1,-0.0039,0.0002,0.0003,0.0,-0.0001
2014-01-21,150.01226806640625,184.17999267578125,184.7700042724609,183.0500030517578,184.6999969482422,88621200,0.0029404992808077,0.0065693550691075,1,0.003,0.0046999999999999,0.0,0.0,-0.0004
2014-01-22,150.11004638671875,184.3000030517578,184.57000732421875,183.9100036621093,184.4900054931641,61270900,0.0006515929023183,0.0063177126985232,1,0.0015,0.003,0.0021,0.0,0.0029
2014-01-23,148.88018798828125,182.7899932861328,183.3999938964844,181.82000732421875,183.3699951171875,132496900,-0.0081932161726602,0.0068882654905121,1,-0.0086,0.0016,-0.0052,0.0,-0.0055
2014-01-24,145.70367431640625,178.88999938964844,181.6600036621093,178.8300018310547,181.6000061035156,208677100,-0.0213359266903602,0.0095270854656552,0,-0.0218,-0.0037,0.0018,0.0,-0.0101
2014-01-27,144.9868927001953,178.00999450683594,179.52000427246094,177.1199951171875,179.05999755859375,180843100,-0.0049192514160376,0.0093598517853911,0,-0.0065,-0.0084,0.0039,0.0,-0.0056999999999999
2014-01-28,145.85025024414062,179.07000732421875,179.3000030517578,178.1199951171875,178.13999938964844,110463200,0.0059547938323323,0.0090582575823827,0,0.0073,0.0018,0.0003,0.0,0.0081999999999999
2014-01-29,144.44937133789062,177.35000610351562,178.5500030517578,176.8800048828125,177.5800018310547,216597300,-0.0096051887549708,0.0082457956641514,0,-0.0107,-0.0039,0.0023,0.0,-0.0054
2014-01-30,145.98057556152344,179.22999572753906,179.80999755859375,178.25999450683594,178.8300018310547,118938100,0.0106004486006396,0.0089977937567981,0,0.0121999999999999,0.0029,-0.0038,0.0,0.012
2014-01-31,145.1253662109375,178.17999267578125,179.2899932861328,176.9199981689453,177.00999450683594,194677900,-0.0058584114087354,0.0090207091847755,0,-0.0066,-0.0007,-0.0032,0.0,0.001
2014-02-03,141.85926818847656,174.1699981689453,178.3699951171875,173.8300018310547,177.97000122070312,254837100,-0.0225053017828582,0.0108694482015608,0,-0.0248,-0.0086,0.0029,0.0,-0.0087
2014-02-04,142.85292053222656,175.38999938964844,175.83999633789062,174.11000061035156,174.9499969482422,165012400,0.0070046577110238,0.0112771045049289,0,0.0077,-0.0002,-0.0005,0.0,0.0045
2014-02-05,142.6737823486328,175.1699981689453,175.55999755859375,173.7100067138672,174.77999877929688,164230500,-0.0012543544185456,0.0111901136824224,0,-0.0023,-0.0062,0.002,0.0,-0.0009
2014-02-06,144.55523681640625,177.47999572753906,177.47999572753906,175.22000122070312,175.5800018310547,132877600,0.0131871757877501,0.0124824778055749,0,0.0121999999999999,-0.0046999999999999,0.0028,0.0,0.0017
2014-02-07,146.3470916748047,179.67999267578125,179.8699951171875,177.72999572753906,178.30999755859375,170787200,0.0123957460063248,0.0114542170933978,0,0.0133,-0.0017,-0.0065,0.0,0.0058
2014-02-10,146.6158447265625,180.00999450683594,180.07000732421875,179.2100067138672,179.6999969482422,92218800,0.0018366086626582,0.0112972240975418,0,0.0016,0.0013,-0.0046999999999999,0.0,-0.001
2014-02-11,148.22044372558594,181.97999572753903,182.44000244140625,180.0399932861328,180.1600036621093,117814100,0.0109438435687985,0.011636790813535,0,0.0109,-0.0019,0.0024,0.0,0.0007
2014-02-12,148.29376220703125,182.07000732421875,182.8300018310547,181.7100067138672,182.25,94717700,0.0004946235783767,0.0109681040626949,0,0.0011,0.0025,-0.0005,0.0,0.0027
2014-02-13,149.05935668945312,183.009994506836,183.1999969482422,180.8300018310547,180.83999633789065,100542200,0.0051627788477173,0.0106625856704607,0,0.0072,0.0070999999999999,-0.0008,0.0,0.0038
2014-02-14,149.88197326660156,184.0200042724609,184.3600006103516,182.6699981689453,182.83999633789065,96498400,0.0055188776347796,0.010315564263929,0,0.0042,-0.0037,0.0037,0.0,-0.0033
2014-02-18,150.06118774414062,184.2400054931641,184.4900054931641,183.6499938964844,184.17999267578125,80460900,0.0011955288316234,0.0051753778671517,1,0.0027,0.0097,-0.0026,0.0,0.0069999999999999
2014-02-19,149.06753540039062,183.0200042724609,184.9499969482422,182.8699951171875,183.759994506836,126524300,-0.0066218040834158,0.0064223161461925,1,-0.0073,-0.0028,-0.0044,0.0,-0.0034
2014-02-20,149.9471435546875,184.1000061035156,184.5200042724609,182.6000061035156,183.2700042724609,104998100,0.0059010042937541,0.0061283448392692,1,0.0070999999999999,0.0056999999999999,-0.0021,0.0,0.0049
2014-02-21,149.77609252929688,183.88999938964844,184.88999938964844,183.8000030517578,184.4499969482422,118116400,-0.0011407208414163,0.0056588225424979,1,-0.0009,0.0034,-0.0003,0.0,0.0023
2014-02-24,150.6068878173828,184.9100036621093,186.1499938964844,184.1999969482422,184.27999877929688,114063900,0.005546817531385,0.0048247645350261,1,0.0065,0.0018,0.0033,0.0,0.0039
2014-02-25,150.54983520507812,184.83999633789065,185.58999633789065,184.22999572753903,185.0599975585937,117085000,-0.0003786021460829,0.0049279353545224,1,-0.001,0.0014,-0.006,0.0,0.0011
2014-02-26,150.55796813964844,184.8500061035156,185.6000061035156,184.3300018310547,185.1100006103516,98677200,5.4153677901291886e-05,0.0040127495251543,1,0.0013,0.0068,-0.0008,0.0,-0.001
2014-02-27,151.3480682373047,185.82000732421875,185.8699951171875,184.3699951171875,184.5800018310547,93880800,0.0052475044018118,0.0041499263990158,1,0.0054,0.0014,0.0,0.0,0.0004
2014-02-28,151.7309112548828,186.2899932861328,187.1499938964844,185.0500030517578,185.7899932861328,150842000,0.0025292538122336,0.0040115961297759,1,0.0015,-0.0073,0.0084,0.0,-0.0024
2014-03-03,150.6638946533203,184.97999572753903,185.4499969482422,183.75,184.6499938964844,167748500,-0.0070320339567658,0.0046294575189859,1,-0.0069999999999999,0.001,0.0014,0.0,-0.0006
2014-03-04,152.78158569335938,187.5800018310547,187.97999572753903,186.75,186.7899932861328,167545900,0.0140556068957058,0.006314401631206,1,0.0167,0.0111,-0.0013,0.0,0.008
2014-03-05,152.9199981689453,187.75,188.07000732421875,187.4499969482422,187.7400054931641,88376900,0.0009062702168989,0.0056056233264441,1,0.0001,-0.0026,0.0028,0.0,0.0034999999999999
2014-03-06,153.27023315429688,188.17999267578125,188.6100006103516,187.77999877929688,188.2100067138672,82516500,0.0022902406166778,0.005482074524607,1,0.0016,-0.0032,0.0077,0.0,-0.005
2014-03-07,153.33538818359375,188.259994506836,188.9600067138672,187.42999267578125,188.9600067138672,114513500,0.0004251346273169,0.0053975120811114,1,0.0004,-0.0012,0.0052,0.0,-0.0025
2014-03-10,153.2539520263672,188.1600036621093,188.22999572753903,187.0800018310547,187.97000122070312,74939200,-0.0005311316670785,0.0053412527227891,1,-0.0009,-0.001,0.0008,0.0,0.0
2014-03-11,152.49644470214844,187.22999572753903,188.7100067138672,186.8000030517578,188.44000244140625,99009100,-0.0049426441138914,0.0057251775647554,1,-0.0062,-0.0053,-0.0019,0.0,-0.0008
2014-03-12,152.53721618652344,187.27999877929688,187.3500061035156,185.8999938964844,186.32000732421875,104824400,0.0002670675260314,0.0057204225395316,1,0.0013,0.003,-0.0017,0.0,-0.0005
2014-03-13,150.82681274414062,185.17999267578125,187.9900054931641,184.6600036621093,187.83999633789065,155014300,-0.0112131894340218,0.0067422340036563,1,-0.0121,-0.0012,0.0022,0.0,-0.0033
2014-03-14,150.40325927734375,184.6600036621093,185.8000030517578,184.44000244140625,184.8500061035156,153919600,-0.002808019409431,0.006702357208518,1,-0.0016,0.0068,-0.001,0.0,-0.0015
